Haul #,Station,Vessel,Month,Day,Year,Species Code,Subsample weight (kg),Total # in subsample,100% sample catch (kg),# caught,Net fished,,,,
48,81,Pandalus,8,5,2008,68577,0.01,3,,,08/#1New,,,,
48,81,Pandalus,8,5,2008,68580,0.007,2,,,08/#1New,,,,
48,81,Pandalus,8,5,2008,69010,9.45,121,,,08/#1New,,,,
48,81,Pandalus,8,5,2008,69061,0.02,2,,,08/#1New,,,,
48,81,Pandalus,8,5,2008,69322,1.2,1,,,08/#1New,,,,
48,81,Pandalus,8,5,2008,80595,1.25,95,,,08/#1New,,,,
48,81,Pandalus,8,5,2008,81742,28.65,161,,,08/#1New,,,,
48,81,Pandalus,8,5,2008,82510,0.32,4,,,08/#1New,,,,
48,81,Pandalus,8,5,2008,83000,0.022,4,,,08/#1New,,,,
48,81,Pandalus,8,5,2008,83020,0.73,11,,,08/#1New,,,,
48,81,Pandalus,8,5,2008,95020,0.01,1,,,08/#1New,,,,
48,81,Pandalus,8,5,2008,98000,4.05,60,,,08/#1New,,,,
48,81,Pandalus,8,5,2008,99999,4.23,.,,,08/#1New,,,,
41,130,Pandalus,8,4,2008,10120,4.25,2,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,10140,0.005,1,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,10210,2.27,26,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,10285,0.7,2,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,21110,0.85,6,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,21313,0.007,1,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,21375,9.65,11,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,21720,30.75,5,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,21725,0.02,1,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,21735,6.05,236,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,21740,0.07,5,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,23055,0.03,1,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,23801,0.06,4,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,41201,0.27,17,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,43000,0.03,1,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,56300,0.003,1,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,66045,0.001,1,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,66530,0.002,1,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,66611,0.02,8,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,68577,0.026,1,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,68580,0.001,1,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,69010,1.96,27,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,69322,4.75,6,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,75285,0.028,1,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,80200,0.4,1,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,80595,0.32,27,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,81742,19.25,125,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,82510,0.09,1,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,83020,0.74,8,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,95060,0.01,1,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,98000,1.5,24,,,08/#1New,,,,
49,80,Pandalus,8,5,2008,99999,0.65,.,,,08/#1New,,,,
44,132,Pandalus,8,5,2008,10120,0.75,1,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,10210,1.89,44,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,10220,2.195,3,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,10285,0.53,7,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,20041,0.02,2,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,21375,10.57,13,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,21725,0.01,1,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,21735,10.45,335,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,21740,0.02,4,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,23055,0.14,6,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,23801,0.08,8,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,41201,0.41,17,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,43000,0.02,1,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,54030,0.01,1,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,66548,0.008,5,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,66611,0.006,2,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,68577,0.007,1,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,68580,1,10,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,69010,0.6,14,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,69322,3.45,9,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,74435,0.006,2,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,74641,0.06,11,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,75240,0.26,14,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,75285,0.07,3,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,80200,3.32,13,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,80595,0.08,9,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,81742,18.49,195,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,83000,0.001,2,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,83020,1.12,17,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,85200,0.07,3,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,98082,0.01,8,,,08/#1New,,,,
50,79,Pandalus,8,5,2008,99999,0.9,.,,,08/#1New,,,,
35,134,Pandalus,8,3,2008,10120,19.6,2,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,10210,1.12,23,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,10220,1.79,2,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,10285,0.6,13,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,21375,2.98,7,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,21725,0.02,1,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,21735,8.2,281,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,21740,0.015,1,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,23055,1.3,44,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,23801,0.02,2,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,41201,0.008,1,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,43000,0.4,2,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,66045,0.004,1,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,66548,0.03,7,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,68580,0.01,1,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,69120,0.014,1,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,69322,0.28,1,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,80200,1.85,8,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,81742,28.8,323,,,08/#1New,,,,
51,78,Pandalus,8,6,2008,99999,5.9,.,,,08/#1New,,,,
37,160,Pandalus,8,3,2008,10120,14.45,2,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,10210,1.45,33,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,10285,0.1,1,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,21110,0.19,1,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,21375,8.15,11,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,21725,0.01,1,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,21735,14.85,474,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,21932,0.07,1,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,23055,0.085,2,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,24189,0.08,1,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,40500,0.03,1,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,41201,0.02,4,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,43000,0.57,57,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,56300,0.002,2,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,56311,0.008,2,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,66548,0.08,13,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,66611,0.003,1,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,68781,0.12,1,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,69010,0.53,9,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,69120,0.37,6,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,69322,2.9,3,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,71004,0.2,8,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,71884,0.86,5,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,75240,0.01,1,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,75285,0.13,3,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,80200,2.926,7,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,81742,22.4,289,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,82510,0.1,1,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,91000,0.1,2,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,95020,0.004,1,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,98000,2.8,5,,,08/#1New,,,,
52,103,Pandalus,8,6,2008,99999,0.75,.,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,10210,7.65,199,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,10211,0.054,1,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,10220,0.353,2,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,10285,2.22,38,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,21110,0.214,3,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,21313,0.465,53,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,21375,5.95,29,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,21388,0.056,1,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,21423,0.147,1,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,21735,21.7,680,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,21932,2.148,46,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,23055,0.59,15,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,23801,0.102,5,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,59111,0.002,1,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,65100,0.113,1,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,66530,0.035,5,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,66548,0.042,5,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,68781,5.1,26,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,80200,0.55,2,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,81095,0.178,6,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,81742,4.86,111,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,82510,0.109,1,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,91000,0.002,1,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,95000,0.057,2,,,08/#1New,,,,
53,204,Pandalus,8,8,2008,99999,0.624,.,,,08/#1New,,,,
54,185,Pandalus,8,8,2008,10210,0.344,7,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,10211,0.286,1,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,10220,0.154,1,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,10285,0.194,1,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,21375,1.27,2,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,21725,0.432,34,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,21735,6.871,155,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,21740,0.066,5,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,23055,0.168,4,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,23801,0.016,1,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,40500,0.35,2,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,41201,0.008,1,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,43000,0.02,1,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,59111,0.001,1,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,66530,0.006,1,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,66611,0.024,2,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,68580,0.053,12,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,68781,0.326,2,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,69061,0.018,1,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,69322,9.85,16,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,75240,0.012,1,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,80020,4.028,9,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,80200,5.69,16,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,81742,8.2,84,,,NSEDC,,,,
54,185,Pandalus,8,8,2008,99999,0.036,.,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,10210,2.137,33,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,10220,2.948,3,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,20041,0.001,1,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,21110,0.108,1,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,21355,0.009,1,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,21375,2.524,16,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,21388,0.198,4,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,21725,0.128,10,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,21735,10.7,267,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,23055,0.081,4,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,23801,0.512,34,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,43000,0.654,10,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,59111,0.001,1,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,66045,0.166,163,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,66050,0.008,1,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,66530,0.125,44,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,66548,0.036,23,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,66611,2.032,337,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,68577,0.001,1,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,68580,0.018,9,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,68781,3.524,17,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,69061,0.018,3,,,NSEDC,RETOW due to 4+ legal RKC,,,
55,184,Pandalus,8,8,2008,69322,39.95,52,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,74641,0.032,1,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,80020,1.598,5,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,80200,3.042,14,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,80590,0.082,1,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,81095,0.028,2,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,81742,17.3,148,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,83020,0.001,1,,,NSEDC,,,,
55,184,Pandalus,8,8,2008,99999,0.669,.,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,10210,1.574,26,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,10220,1.177,1,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,21375,1.616,9,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,21388,0.067,1,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,21725,0.081,10,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,21735,10.6,251,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,23055,0.171,5,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,23801,0.872,53,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,24189,0.002,1,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,41201,0.006,1,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,43000,0.637,13,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,66045,0.145,94,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,66050,0.008,2,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,66530,0.064,38,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,66548,0.01,8,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,66611,0.87,164,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,68577,0.003,3,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,68580,0.139,10,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,68781,3.4,18,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,69061,0.095,5,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,69322,41,59,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,80020,0.97,8,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,80200,2.73,16,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,81095,0.087,4,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,81742,17.8,240,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,83020,0.089,1,,,NSEDC,,,,
56,184,Pandalus,8,8,2008,99999,0.524,.,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,10210,1.365,19,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,10220,6.8,12,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,10285,0.014,1,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,20001,0.003,1,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,20041,0.006,1,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,21375,0.647,5,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,21388,0.112,2,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,21405,0.49,5,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,21725,0.05,4,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,21735,7.05,159,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,21740,0.012,1,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,21932,0.069,3,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,23801,0.355,19,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,24189,0.96,2,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,43000,8.4,39,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,66045,0.13,91,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,66050,0.066,20,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,66203,0.012,4,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,66502,0.53,189,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,66611,0.462,129,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,68577,0.027,1,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,68781,3.67,18,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,69061,0.249,11,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,69322,25.7,50,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,75240,0.037,2,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,80020,1.164,4,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,80200,0.423,9,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,80590,0.073,1,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,81095,0.126,5,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,81742,21.1,314,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,82510,0.075,1,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,83020,0.112,5,,,NSEDC,,,,
57,183,Pandalus,8,8,2008,99999,0.487,.,,,NSEDC,,,,
31,186,Pandalus,8,2,2008,10120,4.3,1,,,08/#1New,,,,
58,105,Pandalus,8,9,2008,10210,1.418,26,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,10220,8.45,7,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,10285,1.867,11,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,21110,0.07,1,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,21375,6.25,6,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,21388,0.72,1,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,21720,3.2,1,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,21725,0.02,2,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,21735,6.95,147,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,21740,0.015,2,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,23801,0.09,6,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,40500,0.01,1,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,41201,0.104,5,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,56311,0.008,3,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,59111,0.002,1,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,66045,0.01,5,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,66050,0.003,1,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,66548,0.003,2,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,66611,0.05,9,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,68577,0.004,1,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,68580,0.052,3,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,69010,0.16,4,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,69322,1.7,4,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,71511,0.01,3,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,75286,0.17,2,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,80020,1.36,1,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,80200,1.07,3,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,80595,0.02,2,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,81742,14.1,103,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,83020,0.01,1,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,98000,0.56,2,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,98082,0.13,9,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,98310,0.13,1,,,NSEDC,,,,
58,105,Pandalus,8,9,2008,99999,0.09,.,,,NSEDC,,,,
32,187,Pandalus,8,2,2008,10120,16.4,1,,,08/#1New,,,,
59,104,Pandalus,8,9,2008,10210,1.27,23,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,10220,1.1,2,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,10285,0.17,2,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,21110,0.08,1,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,21375,7.25,10,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,21720,7.1,1,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,21725,0.18,12,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,21735,7.05,181,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,21740,0.04,3,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,23055,0.17,6,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,23801,0.04,5,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,41201,0.12,9,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,43000,0.008,2,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,66045,0.01,7,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,66530,0.016,7,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,66548,0.018,8,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,66611,0.01,1,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,68577,0.006,1,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,68580,0.01,1,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,69120,0.04,4,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,69322,2.6,8,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,74311,0.001,1,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,75286,0.05,1,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,80200,3.36,10,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,81742,14.65,124,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,98000,0.15,2,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,98082,0.03,2,,,NSEDC,,,,
59,104,Pandalus,8,9,2008,99999,0.334,.,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,10210,0.9,21,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,10211,0.03,1,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,10220,0.28,2,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,10285,0.24,4,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,21375,0.07,1,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,21388,0.14,1,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,21735,2.37,72,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,21740,0.04,4,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,23055,0.075,7,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,23801,0.06,3,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,24185,0.05,1,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,40500,1.87,6,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,41201,0.15,4,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,43000,0.28,7,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,56300,0.007,8,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,56311,0.003,1,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,62000,0.001,1,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,66045,0.004,1,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,66548,0.1,33,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,68580,0.015,1,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,68781,0.67,2,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,69120,0.18,3,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,75240,0.006,1,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,80020,0.7,1,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,80200,0.25,1,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,81742,14.25,208,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,82510,0.06,1,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,83020,0.027,1,,,NSEDC,,,,
60,102,Pandalus,8,9,2008,99999,0.77,.,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,10210,0.97,21,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,10220,0.74,2,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,10285,0.02,1,,,NSEDC,,,,
