LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,month,day,WTCPUE,NUMCPUE,COMMON,SCIENTIFIC,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL                                                                                                                                                                                                                                                                                                                                                                             
62.3525,-171.73233,W-22,70,1982,9,3,0.1068,,notched brittlestar,Ophiura sarsii,83320,44,-1,8.6,21,198202,14
62.3525,-171.73233,W-22,70,1982,9,3,0.4267,,polar whelk,Buccinum polare,72755,44,-1,8.6,21,198202,14
62.3525,-171.73233,W-22,70,1982,9,3,0.16,,sea glob,Aplidium sp. A (Clark 2006),98310,44,-1,8.6,21,198202,14
62.3525,-171.73233,W-22,70,1982,9,3,2.7742,1.6467,walleye pollock,Gadus chalcogrammus,21740,44,-1,8.6,21,198202,14
62.3525,-171.73233,W-22,70,1982,9,3,0.16,,circumboreal toad crab,Hyas coarctatus,68577,44,-1,8.6,21,198202,14
63.00767,-171.7985,Y-22,70,1982,9,4,0.1112,,circumboreal toad crab,Hyas coarctatus,68577,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.0092,0.409,Pacific spiny lumpsucker,Eumicrotremus orbis,22178,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.2783,0.6135,Alaska plaice,Pleuronectes quadrituberculatus,10285,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.0092,0.2045,capelin,Mallotus villosus,23041,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.037,,snail unid.,Gastropoda,71500,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.6957,3.681,Bering flounder,Hippoglossoides robustus,10140,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.371,1.227,yellowfin sole,Limanda aspera,10210,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.0186,0.409,rock sole unid.,Lepidopsetta sp.,10260,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.0092,0.818,poacher unid.,Agonidae,20000,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.0742,3.4765,Arctic staghorn sculpin,Gymnocanthus tricuspis,21315,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,8.2092,18.8139,butterfly sculpin,Hemilepidotus papilio,21348,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.0186,2.6585,snailfish unid.,Liparidae,22200,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.0092,0.2045,slender eelblenny,Lumpenus fabricii,23807,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,17.9953,22.4949,marbled eelpout,Lycodes raridens,24184,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.0092,,sea raspberry,Gersemia sp.,41201,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,1.0204,,kuro argid,Argis lar,66611,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.4638,,snow crab,Chionoecetes opilio,68580,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.4638,,hermit crab unid.,Paguridae,69010,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.1855,,snail  egg,gastropod egg,71001,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.0092,,nudibranch unid.,Nudibranchia,71010,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.0186,,,Natica clausa,71530,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,2.5045,,,Neptunea heros,71884,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.7421,,polar whelk,Buccinum polare,72755,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.1855,,octopus unid.,Octopodidae,78010,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.0092,,brittlestar unid.,Ophiuroidea,83000,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.6029,,basketstar,Gorgonocephalus eucnemis,83020,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.0186,,notched brittlestar,Ophiura sarsii,83320,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.0092,0.409,ribbed sculpin,Triglops pingeli,21355,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.1391,0.6135,,Myoxocephalus sp.,21375,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.037,3.681,Arctic cod,Boreogadus saida,21725,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.5566,,,Leptasterias polaris,80590,49,-1.3,8.3,21,198202,15
63.00767,-171.7985,Y-22,70,1982,9,4,0.0092,0.2045,sculpin unid.,Cottidae,21300,49,-1.3,8.3,21,198202,15
62.34633,-170.29067,W-20,70,1982,9,4,0.316,,basketstar,Gorgonocephalus eucnemis,83020,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.5266,,,Leptasterias polaris,80590,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.0104,,angular whelk,Buccinum angulosum,72743,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.0104,,,Buccinum sp.,72740,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,3.7917,,,Neptunea heros,71884,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.0104,,,Neptunea borealis,71835,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.0104,,pale moonsnail,Lunatia pallida,71580,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.0104,,nudibranch unid.,Nudibranchia,71010,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,10.8487,,hermit crab unid.,Paguridae,69010,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.8427,,snow crab,Chionoecetes opilio,68580,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.0211,,circumboreal toad crab,Hyas coarctatus,68577,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.0104,,kuro argid,Argis lar,66611,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.0104,,humpy shrimp,Pandalus goniurus,66045,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.0104,,amphipod unid.,Amphipoda,60100,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.1054,,sea raspberry,Gersemia sp.,41201,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,4.9504,5.573,marbled eelpout,Lycodes raridens,24184,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.1054,,sea peach unid.,Halocynthia sp.,98200,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.5266,2.3221,Bering flounder,Hippoglossoides robustus,10140,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,2.5278,6.2696,yellowfin sole,Limanda aspera,10210,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,8.9527,11.1459,Alaska plaice,Pleuronectes quadrituberculatus,10285,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.0104,0.2322,Arctic staghorn sculpin,Gymnocanthus tricuspis,21315,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,20.6441,50.1567,butterfly sculpin,Hemilepidotus papilio,21348,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.0104,0.4644,ribbed sculpin,Triglops pingeli,21355,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.9479,1.3932,shorthorn (=warty) sculpin,Myoxocephalus scorpius,21368,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.4212,0.4644,Pacific cod,Gadus macrocephalus,21720,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.0104,0.2322,Arctic cod,Boreogadus saida,21725,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.0211,0.2322,saffron cod,Eleginus gracilis,21735,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,4.6344,3.4831,walleye pollock,Gadus chalcogrammus,21740,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.0104,0.2322,Pacific spiny lumpsucker,Eumicrotremus orbis,22178,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.6321,0.4644,snailfish unid.,Liparidae,22200,37,-1,8.4,21,198202,17
62.34633,-170.29067,W-20,70,1982,9,4,0.0104,0.4644,slender eelblenny,Lumpenus fabricii,23807,37,-1,8.4,21,198202,17
62.3425,-168.86317,W-18,70,1982,9,4,2.3719,,crab barnacle,Balanus hesperius,65204,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,0.0102,,kuro argid,Argis lar,66611,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,0.0514,,snow crab,Chionoecetes opilio,68580,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,28.34,,hermit crab unid.,Paguridae,69010,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,9.9599,6.1121,Pacific cod,Gadus macrocephalus,21720,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,1.8483,11.7714,saffron cod,Eleginus gracilis,21735,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,6.3663,,,Neptunea heros,71884,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,0.0102,,Arctic surfclam,Mactromeris polynyma,75111,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,2.0537,,sea star unid.,Asteroidea,80000,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,0.0102,,green sea urchin,Strongylocentrotus droebachiensis,82510,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,3.3886,,basketstar,Gorgonocephalus eucnemis,83020,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,14.5089,,sea peach unid.,Halocynthia sp.,98200,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,0.0514,0.2264,Bering flounder,Hippoglossoides robustus,10140,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,22.1791,105.4895,yellowfin sole,Limanda aspera,10210,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,0.0102,0.2264,rock sole unid.,Lepidopsetta sp.,10260,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,22.5897,38.7097,Alaska plaice,Pleuronectes quadrituberculatus,10285,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,9.2412,33.9559,butterfly sculpin,Hemilepidotus papilio,21348,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,8.7278,18.1098,shorthorn (=warty) sculpin,Myoxocephalus scorpius,21368,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,0.0102,0.2264,Arctic cod,Boreogadus saida,21725,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,9.4467,4.7538,walleye pollock,Gadus chalcogrammus,21740,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,2.6696,2.7165,marbled eelpout,Lycodes raridens,24184,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,0.2567,,circumboreal toad crab,Hyas coarctatus,68577,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,4.3126,,,Leptasterias polaris,80590,31,0.5,8.8,21,198202,18
62.3425,-168.86317,W-18,70,1982,9,4,1.8483,3.3956,plain sculpin,Myoxocephalus jaok,21371,31,0.5,8.8,21,198202,18
62.94233,-168.97833,Y-18,70,1982,9,4,0.0564,0.7449,rock sole unid.,Lepidopsetta sp.,10260,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,47.4709,76.9708,Alaska plaice,Pleuronectes quadrituberculatus,10285,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,0.1127,6.2073,sturgeon poacher,Podothecus accipenserinus,20040,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,0.079,3.7244,Arctic staghorn sculpin,Gymnocanthus tricuspis,21315,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,0.0564,0.2483,butterfly sculpin,Hemilepidotus papilio,21348,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,0.1127,,,Neptunea heros,71884,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,3.1536,15.8908,longhead dab,Limanda proboscidea,10211,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,0.0226,0.4966,ribbed sculpin,Triglops pingeli,21355,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,7.6583,10.4283,plain sculpin,Myoxocephalus jaok,21371,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,7.1516,14.401,shorthorn (=warty) sculpin,Myoxocephalus scorpius,21368,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,0.0675,0.4966,antlered sculpin,Enophrys diceraus,21388,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,4.3359,1.4898,Pacific cod,Gadus macrocephalus,21720,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,0.9574,4.4693,saffron cod,Eleginus gracilis,21735,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,5.969,2.4829,walleye pollock,Gadus chalcogrammus,21740,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,15.8237,8.1937,marbled eelpout,Lycodes raridens,24184,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,0.1127,0.2483,polar eelpout,Lycodes turneri,24189,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,0.079,,kuro argid,Argis lar,66611,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,0.0112,,circumboreal toad crab,Hyas coarctatus,68577,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,0.0564,,snow crab,Chionoecetes opilio,68580,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,1.6894,,hermit crab unid.,Paguridae,69010,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,0.0112,,,Natica clausa,71530,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,0.0112,,polar whelk,Buccinum polare,72755,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,0.0112,,bivalve unid.,Bivalvia,74000,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,0.2816,,,Leptasterias polaris,80590,24,-0.6,7.5,21,198202,19
62.94233,-168.97833,Y-18,70,1982,9,4,62.9003,150.4655,yellowfin sole,Limanda aspera,10210,24,-0.6,7.5,21,198202,19
64.48133,-165.87,CC-04,0,1982,9,5,0.1041,,purple-orange sea star,Asterias amurensis,81742,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.052,,pincushion sea star,Diplopteraster multipes,81360,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.1041,,,Leptasterias polaris,80590,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.2079,,sea star unid.,Asteroidea,80000,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.0103,,soft crab,Hapalogaster grebnitzkii,69316,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.5199,,helmet crab,Telmessus cheiragonus,68781,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.0103,,snow crab,Chionoecetes opilio,68580,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.0103,,circumboreal toad crab,Hyas coarctatus,68577,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.0103,,sea raspberry,Gersemia sp.,41201,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.9878,0.6878,polar eelpout,Lycodes turneri,24189,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.052,2.5218,rainbow smelt,Osmerus mordax,23055,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.0103,0.2293,snailfish unid.,Liparidae,22200,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,3.1197,17.6525,saffron cod,Eleginus gracilis,21735,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.0103,0.2293,Arctic cod,Boreogadus saida,21725,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.0312,0.2293,crested sculpin,Blepsias bilobus,21397,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.0103,0.6878,antlered sculpin,Enophrys diceraus,21388,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.052,0.2293,butterfly sculpin,Hemilepidotus papilio,21348,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.0103,0.6878,Arctic staghorn sculpin,Gymnocanthus tricuspis,21315,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.0103,0.2293,sculpin unid.,Cottidae,21300,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.2079,1.1463,Pacific herring,Clupea pallasii,21110,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.4679,0.2293,Bering wolffish,Anarhichas orientalis,20322,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.0103,,,Boltenia sp.,98100,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,4.9913,,,Psolus sp.,85210,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,1.3519,,green sea urchin,Strongylocentrotus droebachiensis,82510,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,1.0919,1.3755,plain sculpin,Myoxocephalus jaok,21371,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.26,0.4585,Alaska plaice,Pleuronectes quadrituberculatus,10285,15,11.8,12.3,21,198202,20
64.48133,-165.87,CC-04,0,1982,9,5,0.312,2.5218,whitespotted greenling,Hexagrammos stelleri,21932,15,11.8,12.3,21,198202,20
64.33433,-166.17367,CC-04,0,1982,9,5,0.2106,,,Leptasterias hexactis,80111,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.5266,,hermit crab unid.,Paguridae,69010,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,5.2665,27.8649,yellowfin sole,Limanda aspera,10210,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.0104,,snow crab,Chionoecetes opilio,68580,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,55.5075,,purple-orange sea star,Asterias amurensis,81742,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,8.3209,7.6628,starry flounder,Platichthys stellatus,10220,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,5.3716,14.8613,Alaska plaice,Pleuronectes quadrituberculatus,10285,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.0104,0.2322,Pacific herring,Clupea pallasii,21110,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.0104,0.2322,Arctic staghorn sculpin,Gymnocanthus tricuspis,21315,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.0104,0.2322,,Triglops sp.,21350,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,22.9613,,plain sculpin,Myoxocephalus jaok,21371,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.0104,0.6966,Arctic cod,Boreogadus saida,21725,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,22.1187,144.2006,saffron cod,Eleginus gracilis,21735,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.0104,0.4644,walleye pollock,Gadus chalcogrammus,21740,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.0104,0.2322,whitespotted greenling,Hexagrammos stelleri,21932,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.7373,5.3408,rainbow smelt,Osmerus mordax,23055,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.0104,0.2322,slender eelblenny,Lumpenus fabricii,23807,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.0211,0.4644,pighead prickleback,Acantholumpenus mackayi,23809,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.0316,0.2322,polar eelpout,Lycodes turneri,24189,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.0527,,kuro argid,Argis lar,66611,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.0527,,helmet crab,Telmessus cheiragonus,68781,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.0104,,soft crab,Hapalogaster grebnitzkii,69316,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,2.8438,,red king crab,Paralithodes camtschaticus,69322,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.4212,,blue king crab,Paralithodes platypus,69323,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,7.057,,giant sea star,Evasterias echinosoma,80020,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,1.5799,,,Leptasterias polaris,80590,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.0104,,rose sea star,Crossaster papposus,81095,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.5266,,basketstar,Gorgonocephalus eucnemis,83020,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.0527,0.6966,Bering flounder,Hippoglossoides robustus,10140,22,9.6,9.6,21,198202,21
64.33433,-166.17367,CC-04,0,1982,9,5,0.0104,0.2322,antlered sculpin,Enophrys diceraus,21388,22,9.6,9.6,21,198202,21
64.333,-165.76167,CC-04,0,1982,9,5,2.3328,,giant sea star,Evasterias echinosoma,80020,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,0.1112,,,Beringius beringii,71772,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,0.011,,blood sea star,Henricia leviuscula,80544,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,0.011,,rose sea star,Crossaster papposus,81095,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,5.2214,,purple-orange sea star,Asterias amurensis,81742,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,9.9983,77.1492,yellowfin sole,Limanda aspera,10210,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,2.1107,3.6738,starry flounder,Platichthys stellatus,10220,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,2.2219,6.1229,Alaska plaice,Pleuronectes quadrituberculatus,10285,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,0.011,0.4898,Arctic staghorn sculpin,Gymnocanthus tricuspis,21315,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,8.5542,22.7774,plain sculpin,Myoxocephalus jaok,21371,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,0.0223,0.2449,antlered sculpin,Enophrys diceraus,21388,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,8.8873,113.6419,saffron cod,Eleginus gracilis,21735,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,0.4443,7.1026,rainbow smelt,Osmerus mordax,23055,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,0.0443,0.4898,,Lycodes sp.,24180,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,0.011,,humpy shrimp,Pandalus goniurus,66045,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,0.0333,,kuro argid,Argis lar,66611,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,0.011,,circumboreal toad crab,Hyas coarctatus,68577,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,0.0556,,hermit crab unid.,Paguridae,69010,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,1.7774,,red king crab,Paralithodes camtschaticus,69322,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,0.9998,,blackspined sea star,Lethasterias nanimensis,80200,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,0.011,0.2449,sculpin unid.,Cottidae,21300,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,0.0666,,snow crab,Chionoecetes opilio,68580,18,9.9,13.6,21,198202,22
64.333,-165.76167,CC-04,0,1982,9,5,0.0223,0.2449,whitespotted greenling,Hexagrammos stelleri,21932,18,9.9,13.6,21,198202,22
64.33267,-165.44417,CC-05,0,1982,9,5,2.7214,,snow crab,Chionoecetes opilio,68580,20,9,10.3,21,198202,23
64.33267,-165.44417,CC-05,0,1982,9,5,1.8842,,helmet crab,Telmessus cheiragonus,68781,20,9,10.3,21,198202,23
